Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6236,64.6864614256102,5.469716233868675,0.2879433957436547,0.4817330157141919
6237,79.5356358695395,7.990142529794417,0.3809788856758275,0.6424194662789302
6238,79.5356358695395,7.990142529794417,0.3809788856758275,0.6424194662789302
6239,79.5356358695395,7.990142529794417,0.3809788856758275,0.6424194662789302
6240,57.25050760712063,7.858578359917966,0.3072447093914673,0.5220302419515944
6241,45.398019062475775,10.792050129475257,0.35022497815790665,0.5920462515585967
6242,37.79098827589813,10.228160413646092,0.3601106204340218,0.6075413756900979
6243,43.55753805154153,7.444545391444012,0.3693521525668812,0.6269084650015131
6244,37.110967891612525,4.978509897096714,0.14924954830931927,0.2523784517442545
6245,30.893637234361893,8.539619978941037,0.30954932508345345,0.5176631601912811
6246,41.47449299537472,7.687609103435806,0.13929069883121525,0.23657851409547664
6247,36.079367160979935,8.285623547702686,0.14235491529033922,0.24130137460631432
6248,28.314065282601348,11.781751117120933,0.1339750412697816,0.22625749024026476
6249,31.446103351938376,12.242880517104775,0.13738212353041576,0.23151876256587656
6250,38.73489337412377,7.8341865700313225,0.09639954858256929,0.16199158003550182
6251,46.616803629378666,10.171505475592797,0.04876765546626046,0.08216508355141697
6252,40.376652015819296,7.666928612459588,0.04203355313301593,0.07085342354116955
6253,39.81343700096512,8.033901904106242,0.03996974082034207,0.06738267044551748
6254,31.292686560010047,6.070242344963164,0.04563594748260449,0.07700649704695231
6255,40.66509545125005,19.928360588107406,0.108819248629661,0.18416913872142276
6256,48.35530723886588,13.678738595767262,0.11157966292178825,0.1881782856941928
6257,42.34841488374486,9.728041827663947,0.11471415175281444,0.19343161632967368
6258,19.289604930725908,4.0776154662403155,0.0494320477302181,0.08334053993371751
6259,22.66823320318958,3.701588053149794,0.04243601197617293,0.07145414743645777
6260,22.559372212586204,5.848473308356373,0.0756132954184618,0.1274252859108423
6261,26.853563752238035,5.198340089476557,0.07767817989105195,0.13123925125469704
6262,21.284648091492596,3.3663218317417813,0.0581421973959094,0.09801728350797856
6263,17.663777851355487,3.6823224000529735,0.06320401257930101,0.10648224641330713
6264,15.55092334901845,2.1467797613934265,0.040435834293248776,0.06816897346996822
6265,18.660929242625663,1.6382508387945045,0.041552864777838275,0.0700607598291019
6266,16.097363133760034,1.5428576054045728,0.04229987978009912,0.07134063611979923
6267,11.172826016832806,1.2800554102622705,0.0336109009566951,0.05657154595923197
6268,13.92216703421703,1.3424949953737364,0.04534989575197867,0.07656767511342207
6269,10.87747153010814,1.6060180366393286,0.03984795718258106,0.06696928631788948
6270,12.083848960644065,1.228986379999208,0.042285130127904844,0.07106194339928014
6271,10.973398458994916,1.3915584838540371,0.07624818039620708,0.12850571545013784
6272,10.087860225598124,1.6094351752546927,0.11318860576115866,0.19031696447772956
6273,6.7519669823343005,0.9206594680024927,0.028190862906283597,0.0474918473907881
6274,8.730767579209635,0.8875065240041513,0.0330940140890836,0.05576698941209122
6275,7.264631873358704,0.7836621344981971,0.03401506490291138,0.05727150442741965
6276,5.927429610997167,0.7675634863541279,0.025857801422001753,0.04355798262481857
6277,6.473689649251902,0.8333924417110815,0.03142566960786401,0.05302677078429011
6278,7.408914969627117,0.6594588921847981,0.031379913974604746,0.05294775427971345
6279,5.3913254371018455,0.8290232890923619,0.027871871066430066,0.04700126000637811
6280,3.781253643400896,0.4472769096065079,0.025563138956687593,0.043050274992662126
6281,4.323767153498739,0.6569982449605913,0.08316630139454263,0.1393693044421203
