Index,GroundTruth_Density,X_Density,Y_Density,Z_Density
2252,0.635794126268757,0.9707440970208774,0.6699563096713036,0.5904906513424395
2253,0.6599684041976064,0.9053842025864904,0.7159064047505515,0.5871443971725708
2254,0.6623364503928311,0.9246277579729991,0.6943163946934542,0.568130416288886
2255,0.641370940625161,0.9293664425940531,0.6729380582858158,0.5488673657865306
2256,0.6220273742164785,0.9248153030127394,0.6561698562318219,0.5579605856800225
2257,0.6124071870794067,0.9080019343536767,0.5521772321790641,0.6889165745146586
2258,0.6395581002525116,0.8643235775166959,0.5249434956141578,0.7488148721757855
2259,0.6488871757213002,0.8605796733419755,0.577161083533191,0.6402419279579451
2260,0.7165188287954303,0.9175366750901965,0.7184440448026324,0.6804193138361161
2261,0.7188125176044331,0.8943980482891483,0.6788609954664417,0.7308795688324963
2262,0.7327057634483729,0.9607419106901658,0.7907613207551838,0.6488166267595464
2263,0.7395018008793561,0.9366451750954214,0.7347593867230318,0.6838132199758521
2264,0.7353795546059771,0.9021507010778784,0.6843765813500419,0.7014539220501776
2265,0.7031583131936152,0.9703025492477124,0.7246431553664234,0.617384133058985
2266,0.610203951028738,0.8175495660918664,0.7991713111221967,0.4461317216709966
2267,0.6022444123702403,0.8212664288592919,0.752029036053648,0.4468672603290191
2268,0.6794735191087208,1.1262352000094822,0.7913502066048024,0.5152318723490884
2269,0.5886405894751482,0.7983867104294811,0.6452161459634923,0.4553722047956897
2270,0.5701179520072678,0.7689242103581848,0.5933105838601411,0.4605139055276847
2271,0.5564346803425722,0.7431682180808054,0.5569342143845033,0.4683870184481248
2272,0.6163161639769508,0.9845604861625545,0.5992721798399769,0.5214846839983671
2273,0.5543412804407388,0.88440507042524,0.6010414234220282,0.4447735683051254
2274,0.5398469467361554,1.1299772889028497,0.5872228468656372,0.4384288794588082
2275,0.5315498595683221,1.067428419175712,0.5436663034060186,0.45475827026714255
2276,0.5366075445249697,0.9809003229339556,0.4944875059032439,0.4692696852506402
2277,0.5240504232547243,0.8852881690079754,0.4339650191239495,0.48100792811565524
2278,0.49990498142414347,0.7852705464942734,0.38694579018983316,0.4873257714372537
2279,0.5049956065356664,1.0012562785991435,0.4490960324004026,0.41391358037185294
2280,0.45706764774793446,1.0266252287381292,0.3762408156779407,0.40598008239429284
2281,0.457079801881304,0.874765748637709,0.34795768612598477,0.47649214950941204
2282,0.5209351969527001,0.9860571611278989,0.4399145844907843,0.48746573815408645
2283,0.5334905515822108,2.2417016428370973,0.5789564460848492,0.3925006303806183
2284,0.5582148439283461,1.9205118585338727,0.6374497337302872,0.39198280089391674
2285,0.5759975823901758,1.666477732787105,0.46304456672582833,0.4953920957220421
2286,0.6779217326130726,1.1181001052803587,0.4876697421965693,0.7094299783101491
2287,0.5641534341701557,1.4838683577273986,0.5819427144875281,0.3767131385668237
2288,0.5471668569806505,0.9624695832007486,0.3872043421155361,0.5003383202741342
2289,0.4746897818364554,1.123093629974908,0.5066973873660565,0.34426764317847847
2290,0.4500547278056003,1.1049156245141478,0.4602657372191764,0.35519403998602905
2291,0.48842163170914743,0.7604121885248227,0.3414639767405393,0.6119705056527117
2292,0.4713341093741287,0.6936235238970079,0.33904558338869023,0.5788040035846228
2293,0.45383315021479803,0.6419886399854231,0.33320973920439473,0.5288690891095728
2294,0.4797068634129705,0.7956194125106887,0.3187508913354769,0.6590313481965663
2295,0.4375006470653854,0.7123320484339917,0.3148988379605099,0.6042633529479476
2296,0.43798268542561347,0.6867788844114087,0.31031283692455014,0.5256609629416676
2297,0.4345523852002072,0.6329244439243541,0.32006601307820975,0.4555639661836631
2298,0.5067715703564033,0.8482102587607067,0.4268442543031492,0.5456300902621412
2299,0.5241247181777314,0.7452505148623384,0.41356006107225174,0.5601431406681089
2300,0.45507200326457253,0.7304560951969115,0.26553482779093895,0.6731822909625969
2301,0.5124504880817705,1.2918957425818536,0.30428024078337335,0.5145822923518735
2302,0.5318011674857595,0.8681357214524512,0.5287671311432478,0.48155815507672683
2303,0.6069328513170236,0.8785012492681572,0.5444565915413638,0.6066930891635461
2304,0.6715435965473586,0.791734515865176,0.9520076747843762,0.586127630003896
2305,0.7315107365982669,0.9678582158558505,0.868883726364104,0.6245361945791436
2306,0.7250350674467245,1.0408227854698588,0.8473083662541994,0.6767416204749954
2307,0.8257635457979408,1.1692148569654581,0.8380987635235071,0.7769695878037945
2308,0.866109837590507,1.0616195784898603,0.7784029331036237,0.8565032879014162
2309,0.9025581242176652,0.8911911597672273,0.7145623675794723,1.0336593778027545
2310,0.7716812424236331,0.8178693543780275,0.679457354544287,1.1772292705654437
2311,0.7863321599685682,0.7964011733738905,0.6935371425505515,1.4186037353910583
2312,0.8384963684998388,0.8573047004908952,0.7076524751735306,1.5607336675696695
2313,0.844002683745843,0.9291964247396571,0.7155028109255399,1.618083065062652
2314,0.9321805456699451,1.0099131740679526,0.7236008829146412,1.483775037779065
2315,0.9655273739966403,1.0135993667205745,0.7292202857867808,1.2513805869093366
2316,0.8880520711153009,0.9503880256900918,0.7362358792323291,1.1500255269156094
2317,0.7548528252044373,0.7541588768587534,1.2489907965841327,0.7824278550293121
2318,0.8052569187059563,0.8213446755321039,1.2448445274344542,0.8408775099006244
2319,0.8627790432900657,0.917933545829625,1.2222991783625397,0.8948360488348861
2320,0.8965672300598044,1.0331299241740708,1.203281894689664,0.9268182906169973
2321,0.9725483357532434,1.1829194951692614,1.188132278426281,0.9668472241130255
2322,1.021779065823202,1.2867012697466398,1.1778980100510574,0.9850147688175286
2323,1.0700869107760074,1.3124178703757754,1.1619464066509015,1.0756158142083456
2324,1.0730614882954952,1.2948296737119014,1.1379902012968792,1.0751188815934127
2325,1.19204222175272,1.2748818771425814,1.103191229110777,1.1462258408771286
2326,0.974170347634199,1.4860307568363453,1.9207302413510177,0.7182027242423008
2327,1.0589333445769378,1.3689025417905143,1.528333974385372,0.7458324390435651
2328,1.0011068559149303,1.3698018025413652,1.411522881409972,0.7488060256547554
2329,1.1309781166947837,1.6599600419838167,1.3572817153539813,0.8965964196823226
2330,1.113891081158575,1.6212663519384598,1.2937392677888657,0.9283949227062788
2331,1.1722172394161077,1.59405094400083,1.2290897693908096,0.9710853553704041
2332,1.1240053569660877,1.572097610786851,1.1610422109351408,0.9798568638428111
2333,1.1044633596567102,1.549206023327685,1.116036497088994,0.993072360596068
2334,1.101838187481515,1.4157968281035753,1.0007316487063163,0.99692821610175
2335,1.121069142077509,1.4156590207380915,1.5051152835259538,0.9282289219606105
2336,1.224427750500403,1.6180209080120105,1.139903194888568,1.202041944281439
2337,1.295926099261575,1.6806757916000954,1.1025915591184603,1.2736224931337627
2338,1.3189129466958338,2.086143689233912,1.0529517575850336,1.5278688098298019
2339,1.2991622854657958,2.013829933802895,1.0129417711026756,1.6952523725522013
2340,1.3179260740343932,1.8327787239711029,0.9425776512935087,2.0503632235621856
2341,1.3593159884637596,1.795350800060243,0.9035613797671516,2.6303071043934905
2342,1.25377818476538,1.6737862447395873,0.8442264381249552,3.393165364739118
2343,1.3298973978544506,1.5629087450183767,0.7983995961712578,4.257510343012825
2344,1.1995562241388944,1.2687751490815982,0.783555669606727,4.283640975380527
2345,1.1201695421369913,1.1661223604397937,0.7489595097835722,5.512401317924696
2346,1.0612758721106619,1.1630868006544937,0.6580791673942628,3.327288535579475
2347,1.032057797923595,0.956360874500227,0.6605153887085151,3.1875147295835653
2348,0.9637902177353551,1.1316841896871441,0.6156793874900481,1.8163644474486147
2349,0.8793880656421162,1.221916638444262,0.8784172117662079,0.7569739060409322
2350,0.8847495450156243,1.1364119547921667,0.8399516503307793,0.722891762409932
2351,0.8279589742499731,1.0969362215191096,0.7852592966706896,0.667064252688539
2352,0.9339448644972068,1.8182651846168973,0.9427374177643545,0.7294179540203549
2353,0.9120447713966543,1.008798573367615,0.7308369924058612,1.2974189102042786
2354,0.9419897518441334,0.9974596864250638,0.6923612207609398,1.2498651554909104
2355,0.9217733406625616,1.303155385682921,0.8338536590280811,0.9140253329007079
2356,0.9684464632113343,1.1156683931033045,0.7803448067880485,0.9215707376296413
2357,0.8734522702609036,1.040278357385245,0.7244275053602649,0.8313090188284941
2358,0.7953354268805857,0.9915689871913467,0.7190967832632629,0.7152505312433178
2359,0.7486275168815271,1.0246818004283271,0.723340324160342,0.6661217615958667
2360,0.6979274283931867,1.0052880368856727,0.7515397077302921,0.5807076875895719
2361,0.7583001115288923,0.9641472512307235,0.7623921723083881,0.5562641273720711
2362,0.6485822039101956,0.9265819811493159,0.7782449782402097,0.5085104617975575
2363,0.6098250440739912,0.9941788048470352,1.084405529230946,0.3874321774596948
2364,0.6481271042712065,0.9238134199424348,0.8592787553825172,0.42922390600354826
2365,0.5732416969948311,1.095821384797868,0.6868671036338159,0.39774429751510043
2366,0.7084781935469134,1.0415799085751754,0.45421053514250664,1.433700854202252
2367,0.6429313985915622,0.9454012922535509,0.4761166135730982,1.1099077907376522
2368,0.7139678314695155,0.9037617314418412,0.5140657340492196,0.796360571979876
2369,0.698439099026523,0.8720314840169943,0.5574974341769058,0.6101953871998995
2370,0.528481362276426,1.446064558669711,0.3321635580628286,0.7834430321879489
2371,0.5807007539059108,0.8063034827156745,0.38108226086893204,1.354127715274854
2372,0.555674693715948,0.7486975116465613,0.3926009207910648,1.1482870989840985
2373,0.5751989830378591,0.6986637113563975,0.42338213113555573,0.9072312103300874
2374,0.5802264699811632,0.6960232413998941,0.4538342250372359,0.7465241103886681
2375,0.5801389074933858,0.6999417353992943,0.5054337641811448,0.681041572706339
2376,0.5916891801238514,0.6767867109674434,0.5519236305788032,0.6280882595210369
2377,0.6445024283205892,0.6551236134676149,0.6164171016437952,0.5950883678090928
2378,0.590093996151069,0.6413048213666316,0.6655396489465093,0.5633449826945439
2379,0.6084365236888306,0.6751811412071255,0.740688836229779,0.5546063913911805
2380,0.6292696522894731,0.6949252677500428,0.8083691168194891,0.5723822386372688
2381,0.6436679730949625,0.7076602127287948,0.8645977480910702,0.5907698669173433
2382,0.6806851168510217,0.7182971194008024,0.9016987267550078,0.6235075108454918
2383,0.6905072085783811,0.7299663049865552,0.9298052661193472,0.6425236737505173
2384,0.7158534794266644,0.7065057524868705,0.9485617046701428,0.6719382973029093
2385,0.737393466099445,0.7355263032652024,0.9537691757751219,0.6816304091130833
2386,0.7113570234989203,0.7511992233016225,0.9517641608642273,0.6701294840740858
2387,0.7546063719148579,0.8122959328451698,0.9455047447895245,0.6788182429441816
2388,0.7278015582138726,0.8103709944071218,0.9335390233608777,0.7048050675325459
2389,0.694484084298334,1.056545880275061,1.255749520087875,0.5290746248011252
2390,0.7162056192171231,1.2019292453313022,1.2269335095977287,0.5553539487047642
2391,0.7965171415003753,1.381804661586583,1.2019695373916988,0.5869809925141577
2392,0.8183442227037586,1.4204762288525998,1.1798095387893681,0.6091797520768949
2393,0.8381972209910419,1.4251553371729186,1.1576767258283547,0.6343898685427911
2394,0.8536107635681216,1.4286928705172994,1.1353830584985518,0.6451952345799128
2395,0.8680011167684436,1.1972644563135801,1.4715815052744077,0.6005938625139139
2396,0.9399140474731315,1.3321121915868168,1.4254371534485315,0.6897608436247673
2397,0.89566555387639,1.391857639689308,1.0491544500372947,0.7580745247311549
2398,0.9451275868997657,1.3709930624790199,1.0095302064558842,0.7933656453759159
2399,0.9533362461116648,1.3195936236815966,0.9691114130117118,0.8011059571537326
2400,0.9107681083922878,1.6845502027377364,1.2964665400849682,0.6441879307980389
2401,0.9262114299820464,1.9976063459677431,1.8413656051790248,0.5702769092425852
2402,0.9212974625426046,2.0602104479378878,1.6555482705615308,0.5655293292555792
2403,0.9189541702647179,1.1068644404995562,1.088816629004019,0.9262373347829804
2404,1.0666131086808328,1.593467277020612,1.223003922432832,0.9112203018078768
2405,1.1325470487962312,2.496216890514713,0.9703740804800857,1.1111492179801203
2406,1.1620150585879425,1.5669362265833433,1.2418248494261666,1.1585754132800086
2407,1.337067655200044,2.0534950577096844,1.1989688031347345,1.3669612248132306
2408,1.3818209561898462,2.027969243763759,1.1528754593127346,1.4829710623243646
2409,1.436091701208862,1.9828752466145183,1.1474389358637063,1.6224888598540517
2410,1.4594459611162207,2.8216674690220396,1.6016005210983593,1.2084707702965105
2411,1.5312887467224316,2.809225787683382,1.5891981631192937,1.269251562461529
2412,1.5793712134742786,2.5494597289245946,1.5384030639185522,1.324729811401737
2413,1.5791510112453335,2.407053028979367,1.3979488853926891,1.3173264769895527
2414,1.5501110823837267,2.2727057832753523,1.2948142159945688,1.2838559323427265
2415,1.3988633516095308,2.0070227223440797,1.2117984793232868,1.2573840312076103
2416,1.3574064602771772,1.816346907268294,1.1538727080053537,1.257981102543162
2417,1.3009799923797618,1.623543135412686,1.0722825220126957,1.2609745778981973
2418,1.2469662649520263,1.5553632200963279,0.9841562682832125,1.2465736605957662
2419,1.156987264554231,1.4586358345294193,0.9086665651701933,1.2008701073168768
2420,1.1128791845634267,1.3456660563440432,0.8518161409807672,1.1658941196557524
2421,1.144929244776897,2.729956090176067,0.9989728393709179,0.9516075783291275
2422,1.16504114635406,2.312447522753252,0.951410853802202,1.1125344534038863
2423,1.15592150247268,1.780953770764898,0.9061182836488791,1.3596456114348445
2424,1.2626190464165434,1.4357629538887826,0.9222539507397289,1.5688239576006737
2425,1.1702369999072366,1.31274346095108,0.871501247649492,1.7684177132810064
2426,1.1375583708090655,1.2049674008244942,0.8331922323189541,2.139788984117952
2427,1.108408310842833,1.1354444429118258,0.7729270071321843,1.955585796811209
2428,1.0738498843484137,1.1945785516423002,0.9206335008808159,0.9653289799703526
2429,0.933987294521845,0.9786277217359851,0.726254746852522,1.0922297001087182
2430,0.9264504356408791,1.1786903882266198,0.7755801036860392,1.1155295260429292
2431,0.913582601198723,1.0923112553177767,0.7375201095284084,1.0126784457249556
2432,0.8275775620072882,1.3732553586468288,1.0955961497247508,0.5266785628634477
2433,0.7362243514690431,1.0613543871479867,0.6959514606627644,0.6468291428346951
2434,0.7149005918544895,1.0087773404866733,0.7034658656889825,0.5568115799806379
2435,0.7643265701283327,1.239052855472878,0.5858888917593358,0.7263587357412631
2436,0.7067747365474635,1.1822041261519085,0.6446827900797644,0.6771228070906685
2437,0.717316560805602,1.143919718045208,0.7624022281894935,0.6163868849564123
2438,0.7799954298771771,1.1265453370818777,0.9192577631725551,0.49658751520664524
2439,0.7324250369021076,1.2630348490368661,0.6218407300736828,0.7329849326902215
2440,0.7378548411799893,1.185030653010512,0.6241320923825817,0.6712446290461032
2441,0.7160480543619945,1.1072382031291814,0.6042316249647269,0.6506112598401299
2442,0.6269467680709827,1.1496774588687697,0.5320886238584457,0.4509436410082017
2443,0.6004453625039525,1.1659021414182287,0.39828008021670686,0.45984201735613023
2444,0.4928894528716271,0.9553488465025645,0.3767366512982367,0.5453326695446987
2445,0.4575694971376292,1.0356051804096624,0.3152961657593431,0.6791929149218056
2446,0.5102700960769597,0.8120051628679598,0.321399895485537,0.7626712741112723
2447,0.563563119491939,0.8907422381503072,0.35778643144189387,0.9479505995817099
2448,0.4685455615224837,0.692114761147079,0.3106118778168428,0.7840904638872618
2449,0.5231430975771764,0.6878181558144406,0.38845995313838455,0.6849855209789301
2450,0.6025801089232184,0.8302524115224766,0.6669651660560575,0.4703976316312861
2451,0.6031488099157671,0.758395106601057,0.6212492129979815,0.4821144760580209
2452,0.4946705649646349,0.8611861762827079,0.48805712336947005,0.4795605331934777
2453,0.5538042565080561,0.9691478177641407,0.5098157680684764,0.5097982948244606
2454,0.6098913789890874,0.700831619833799,0.6345935028428352,0.5986884093563287
2455,0.6258747632255128,0.7419134044586856,0.6350732256555599,0.6335503651026155
2456,0.6543597769296172,0.8023228730227048,0.6421282438216701,0.6777435552618629
2457,0.6823643766393176,0.9177221386444856,0.650410838430946,0.645218291234827
2458,0.7276590265219256,1.0581985207112614,0.6569802987223172,0.6336498756640034
2459,0.6915929245238722,1.1409667305390996,0.6635823356692988,0.5747137401860106
2460,0.7278059510930057,1.2051531995517242,0.6683871836543421,0.5544221143555643
2461,0.7089429141745893,0.8695562701050857,0.8551747209626013,0.6240537149776259
2462,0.7932732444696278,0.8561243080856495,0.834049826212236,0.7397243870613645
2463,0.7719154524233067,0.9675177786829712,0.8251707155224391,0.6947714175508081
2464,0.7891264716960296,1.0267838413953183,0.8076134967656255,0.7328622599973202
2465,0.8919379114052035,1.4510763609435018,1.074588275410467,0.6594662532308164
2466,0.848853994139801,1.1270862918500426,0.7711342291482202,0.7505672902770625
2467,0.8110626380457783,1.4194312308510717,1.0386149378900928,0.612206511046437
2468,0.7980370761387812,0.9674098016425005,1.0061978097542719,0.6646467373509717
2469,0.7883721506731806,0.9510341086332392,0.9561681693991527,0.6887085602418971
2470,0.8058644512624555,0.9630882326987521,0.8814390135513575,0.7000563126549448
2471,0.822830125251671,0.9762797721257449,0.8106511241886267,0.7072587440068624
2472,0.808215752607904,1.1920271163925378,0.8676788614426243,0.6274102513519637
2473,0.7799382655618388,0.9412270291372093,0.7138495421353003,0.714627454936345
2474,0.7608058806352883,0.9125404229973133,0.6801822853677012,0.7321343319153106
2475,0.7731624786303855,0.7400164179203145,0.8656759238543655,0.8584657730159307
2476,0.8800580991457766,0.8970156665491205,0.936254394433975,0.9487115949163722
2477,0.8967950421871566,0.9350573142474939,0.8708849903099681,1.009041212426364
2478,0.9072432794419948,1.0837837311390297,1.3747606638210663,0.8206681992734535
2479,1.0344007587253552,2.201878581637749,1.3041181563123554,0.8106063682382905
2480,0.9926020806774742,1.3212804966083687,1.2794184950342058,0.887723947837117
2481,1.098112351244692,2.450476437843924,1.2044890970866582,0.8794063405902213
2482,1.0941881557864321,2.3713659799319537,1.1787455352621896,0.915669793907894
2483,1.0940538256761458,2.122943891779354,1.1025214092713613,0.9580872620658933
2484,1.065597818885759,5.85572236455173,2.758982104401736,0.6563013792836092
2485,1.1011454763445483,5.507062470377202,2.2658725971570863,0.6694525179219795
2486,1.1269487591861984,4.550337599806737,1.9214773061200945,0.6755635001207134
2487,1.0784638928337844,3.8084136646203843,1.687834150355942,0.6894280054947692
2488,1.0627841376003082,3.051994435429367,1.5291190525039131,0.7218785088298293
2489,1.107512889440824,2.606365878841967,1.3004637128107595,0.7556447901491159
2490,1.3632871085211637,3.2836987203171626,1.21904042131374,1.1271783283049908
2491,1.3502506259399605,2.2323808645199517,1.3626941317103753,0.9832785686883634
2492,1.3918911824332763,2.2234274898033153,1.084725689397333,1.0366271409898071
2493,1.5839039518106681,1.8757758766441026,1.6585111949830622,1.3033174459540027
2494,1.5464184008107025,2.044100296961267,1.6205107359220434,1.0887767231341878
2495,1.4330510836348123,2.3233354134866886,1.5886686774297896,0.9194389795464183
2496,1.4810788521368088,2.2373032869387344,1.6050168011956636,1.0636830448448875
2497,1.3734355095390955,2.5715909047007917,1.574244878447642,0.9599969153119832
2498,1.5417576190563322,3.332053169524955,1.6244059977758964,0.9991247457952344
2499,1.6525054246241297,3.2479024657674715,1.451646946423195,1.3736737089034685
2500,1.6732306814741726,3.15592175134218,1.4180904044215341,1.290537472542273
2501,1.5591588690450757,2.9983983787314665,1.3800059381664704,1.1927067837851146
2502,2.2412218868795355,3.875334482950619,2.0958740064521733,1.7342747720053335
2503,2.124774180861477,3.6668036347106985,1.8698031225138414,1.6357324277846637
2504,1.9981911313153333,3.5306183809672165,1.5682644899017568,1.519147081933517
2505,1.2415008169304307,1.9540475440504987,1.0569641435716792,1.3960529167971298
2506,1.3049923614063907,1.6589299029888107,0.8622004972842673,1.3097489661123336
2507,1.352399423395261,1.594597152585718,0.8702437107366414,1.1864590003201723
2508,1.0803481443555136,2.4365532312509894,0.8153270180814702,1.420276070748726
2509,1.0921178418750415,1.3819745479711263,0.8166608231415683,2.90952436327341
2510,1.3507272033173812,2.2836750571660587,0.8265494602468066,2.076440769038917
2511,1.287123383719201,1.4023040341646995,0.9401914060513349,2.0420486127585695
2512,1.3010059536234702,1.4598016202360373,0.8400974019058907,1.8552681841363345
2513,1.2529889920121753,1.3545465646014012,1.0336814072348837,1.8192861367529987
2514,1.3197638461685481,1.4323773733313416,1.0671367483387442,1.2891279604440709
2515,1.2622302608567808,1.5759040781398532,1.137837258918068,0.9799373356024391
2516,1.1134604104813626,1.6525430900913594,1.2477680938375215,0.8798550911566789
2517,1.1976921662374274,1.7244662651841907,0.9990025245693127,1.0021552925862114
2518,1.1812979938198174,2.0311450461093505,1.4309664702717213,0.738518442377731
2519,1.0066844478856765,1.785103303593082,1.5468070411645827,0.7038836526492993
2520,1.0537064190176246,1.5638643942879873,1.8317016245344089,0.7307497667133969
2521,1.0750322786062354,2.188907112757911,0.9398387092879605,1.0377391142922403
2522,1.3217394087699963,2.009518582284861,2.445343780797076,0.9131559662668399
2523,1.168012906522406,1.3840147660386632,2.6968427574011757,0.9205023012140293
2524,1.3083940433569539,1.5232841963542032,2.8477169956172492,0.9530479352434978
2525,1.2844638792811707,1.673600898878067,2.956242388630083,0.9548191215707538
2526,1.4682243348711024,1.8021479467784185,3.109496035608254,1.0854873197620474
2527,1.383535485402537,1.845428357952612,3.1257919213623166,1.0172631251126774
2528,1.4236180585107572,1.9672795124798277,3.138814902902259,1.0236770339219254
2529,1.4014371488845854,2.169523812851968,3.0782785515141717,1.0264911438950315
2530,1.6837240212961,2.4973674110381725,3.1263733195823495,1.0491757300213576
2531,1.5854058573054801,2.1276408587904014,3.150212931649628,1.01106756753237
2532,1.5844691440882346,2.3868634894504956,2.651802068001505,1.0522696216185736
2533,1.5008539443209652,2.442353034514599,2.5101640353017953,0.9733681043839306
2534,1.5742863795884403,2.6132360404691655,2.419756798781198,1.0166687730632804
2535,1.6032748402862655,2.6481660666418145,2.2819852207478655,0.9526072594400112
2536,1.638246672375642,3.650391299730523,2.943735353041741,1.0523328566197216
2537,1.7024627181427927,3.654973004499515,1.8306282059013455,1.2672568971801348
2538,1.6885988810544261,3.5204176908401927,1.78720419490991,1.228620974846345
2539,1.6842165428919114,3.3216311431034433,1.7342975732522077,1.2293131904776147
2540,1.6685877343408673,4.72629919972446,1.9090218182533658,1.2269404944050066
2541,1.6373943957072499,2.960693419629046,1.6066068019551936,1.5131125383622326
2542,1.8925827258599668,2.7736222677052256,1.5365676249650997,1.8197224795684197
2543,1.8022390946787432,2.584584279004652,1.4633130113315276,1.7019069287888944
2544,1.830810480905129,2.4204474180808804,1.3870184358148188,1.4333565057521995
2545,1.9137288441233031,3.381709489619138,1.8624472440691044,1.1351154368123813
2546,1.709950699795776,2.795758428431251,1.7048190253148998,1.4611596449155582
2547,1.5870461472265418,2.6415867979067427,1.5963043765809726,1.4444503780531868
2548,1.7136032292330452,2.481880309972721,1.4954502922596913,1.4451479613355411
2549,1.5360407976925496,2.33863978654593,1.3944566249181674,1.366374327083553
2550,1.4664946502092593,2.186927848953287,1.3000664862118687,1.406654123475422
2551,1.5531916614832626,3.147351448209122,1.9104852497321532,1.0874037851778189
2552,1.5889922796048606,3.6720450334703187,2.1422238370478364,1.0791816388330682
2553,1.353495202998695,1.7918962312105908,1.0453958560148064,1.537583483820061
2554,1.4636676884721116,3.1534902643171696,1.9024504625182146,1.1013477719373257
2555,1.325401726335929,4.231832386385559,2.580756820232961,0.8507990698427079
2556,1.3478017647659375,3.875002158545756,2.3725042027774426,0.8763906579647468
2557,1.3788078065687137,3.565448790456942,2.192933565095673,0.8934823716190781
2558,1.367000511522408,3.328443678543195,2.0022706862072788,0.9165965884920677
2559,1.3445762840831004,3.140941424578534,1.8149499801346685,0.9469885237832069
2560,1.3726623849402684,2.9462642587473895,1.640024316530269,0.9850611201937575
2561,1.3663576620486035,2.699192945794978,1.4878160259328985,1.0219850340021543
2562,1.3341837218824053,2.4287420531060944,1.359671046923867,1.059079942839367
2563,1.318615216712343,2.1623674126538956,1.2328669453369856,1.08565461146742
2564,1.274987030767369,1.9471985321516236,1.1054917293299475,1.104189940860232
2565,1.1822918402154996,1.8094729807876735,0.9897055280905145,1.111671511190042
2566,1.1271621943507526,1.696861968999477,0.8930817059613378,1.1362270051381729
2567,1.0638835284013903,1.5726580844183098,0.8093862405849066,1.1572546032296516
2568,1.0298540901080544,1.9687838115460927,1.0221593448285866,0.8548921265560333
2569,0.9997208227777925,1.7954554717707751,0.9498548987586026,0.8835543726400162
2570,1.0007006019740659,1.6976716235243543,0.8840825873461975,0.9121853027534972
2571,0.9686245684286092,1.6327734722910847,0.810539594322169,0.9502215536099067
2572,0.9456631885825951,1.536810803284789,0.7390545325744172,1.0093140086746026
2573,0.9247136412201437,1.3687025196332352,0.685439238588321,1.0786081810720698
2574,0.8877033931731017,1.2095179235844884,0.6312333025567295,1.136423542138881
2575,0.8506493290791355,1.0990164324623,0.5679820867751335,1.1642016187969484
2576,0.7951995021504231,1.0241285730543814,0.5036853736156034,1.166285629998176
2577,0.7175761404991122,0.9454201079941138,0.47611949568538225,1.145165227390734
2578,0.6554505944922865,0.850282680338695,0.4382763578870309,1.176256543000815
2579,0.6425612399277238,0.9595915333402335,0.5294050803659436,0.6263444107120507
2580,0.6440330473299923,0.9594968207588013,0.520195916434797,0.543366102656667
2581,0.5885885278201883,0.8804732668390762,0.4662917960106207,0.5384274537837769
2582,0.5498068792583135,0.9387842695170671,0.49853206609485784,0.43499149509768964
2583,0.5373249824338712,0.8557105391222393,0.4468052712631857,0.437636024655644
2584,0.5272840300465484,1.002965144592578,0.5676011638034705,0.37825788505687213
2585,0.5322789756911898,0.9994735833045757,0.5846292372620082,0.3893728127190976
2586,0.5014209360065718,0.776392199256071,0.36277995293242016,0.5659661019517775
2587,0.47672121413714785,0.6804016454554789,0.3307341158697722,0.5910230822519209
2588,0.464448949724106,0.7386615541560199,0.48330323725353336,0.3712127255834734
2589,0.4544959985490028,0.7244064877173417,0.4682240964293228,0.343126466067977
2590,0.43559211249183594,0.6833104570445812,0.4666917076688561,0.3137277624368791
2591,0.43996266959364994,1.1449694059119317,0.4751473071215903,0.30034877507310986
2592,0.4439456194852184,0.7281798829425499,0.349813083043394,0.3355946495199424
2593,0.4139918321712435,0.5516492180329193,0.3075082032023084,0.42961635005950816
2594,0.4278724622868825,0.8435195704298426,0.3557999424636779,0.35549396722540283
2595,0.41106979028883306,0.4750329757520289,0.36918224979755043,0.3729664297378038
2596,0.3629126921156624,0.5596535782227686,0.2583209182434097,0.5340967762721813
2597,0.3741036359301636,0.511670086305138,0.24863886533313714,0.6366153197662634
2598,0.36449899230903243,0.46815312144429716,0.25680489969124165,0.4605317644571999
2599,0.352677852340985,0.4400255757959671,0.28965764318081105,0.3169603439493062
2600,0.43263985189894905,0.5611220161844402,0.35527060209817163,0.41990568584728516
2601,0.4207963958772659,0.5299812197753621,0.4408773142338952,0.32475240896075847
2602,0.40544085089876647,0.5277942262607042,0.6238371825278277,0.27316668748251927
2603,0.3855491436441108,0.5547927976574484,0.7095597391195765,0.25300107251011117
2604,0.38104065000156195,0.5989210695224789,0.5459440213600698,0.2503364327096863
2605,0.3709806463393014,0.6907961262669702,0.36162966205419816,0.26747674190078874
2606,0.35171036262593697,0.8544339403244811,0.30640727398646395,0.30011410555136897
2607,0.34241642086811125,1.0655131489985046,0.2701770937754471,0.350686527490092
2608,0.3884591892224208,1.178133855508231,0.24166250972334952,0.42521215913921734
2609,0.36254378732949893,0.9204968927958748,0.22189835378070843,0.5270460023861346
2610,0.30583886362382773,0.5791660722256736,0.2579145168885611,0.3404518081774592
2611,0.3299790249316353,0.6338519669072641,0.24477974657134163,0.39140889784852445
2612,0.27103555624704706,0.7042722484564952,0.21585880853487066,0.2651150602897493
2613,0.2780371879156909,0.9458612584109571,0.20731081097048634,0.295417817917283
2614,0.2899632311712351,0.9876765626335029,0.20383880443596109,0.33033312128483994
2615,0.3508950837505376,0.5396296401009296,0.28372893321035886,0.4700653027236091
