Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
801,7.181390704111363,0.5694183991383895,0.21203157426012945,0.33500327530863777
802,4.143687201164909,0.5431603311348354,0.1617156699259793,0.26499396197472247
803,3.4598523260130443,0.9920333032271328,0.42274999333959595,0.6487740733213175
804,5.248785243877719,0.8188130851358653,0.19303747720032555,0.3196324371420474
805,6.673262314329679,1.3812429718970916,0.2893388193198215,0.47861833650201635
806,4.26023133293528,1.375264731538843,0.3925020280344259,0.6300554619968672
807,3.841552792506885,0.6664122002438226,0.2654132341931753,0.4261415632670946
808,4.953085477942484,1.2553118178055298,0.3035922366858366,0.5036352509193767
809,5.283760838721123,1.0687376854426993,0.3405145451126218,0.5569036471103239
810,4.083941286291621,1.2050270595579256,0.3367761395566723,0.5623541337908613
811,3.884148854071701,1.2786509584302086,0.34070760258888844,0.5559448217261609
812,4.101628865496858,1.1835770072118694,0.30869044506127724,0.5221177191465205
813,3.1042692531684564,0.5980889508116265,0.20401380854870127,0.33341374025744847
814,4.193641287124602,0.8128033276050892,0.25681320179878864,0.4252972418736711
815,3.45132612415973,0.7711294127141957,0.24160652177397918,0.39642344680018565
816,2.8670063086500357,0.6880190402720627,0.24241847948313328,0.3882069457817287
817,2.1895642468740415,1.2230455395043693,0.4357520467096722,0.7085544574283954
